"id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","points_vor","rank","floor_vor","floor_rank","ceiling_vor","ceiling_rank"
"13589","Josh","Allen","BUF","QB",22,0,"QB","robust",115.058,31,10.8795,14.9030952,96.51,130.6668,8,-134.861666666667,594,-143.279666666667,587,-132.389666666667,592
"13589","Josh","Allen","BUF","QB",22,0,"QB","weighted",113.408222589664,31,10.8685646814779,20.071615674446,93.72,130.032821276596,8,-136.986076280953,597,-141.32,456,-132.416967983789,593
"13590","Baker","Mayfield","CLE","QB",23,0,"QB","average",74.8246666666667,34,26.851,35.4674318965066,45.9756,109.188,9,-175.476444444444,595,-193.814066666667,589,-153.868466666667,594
"13590","Baker","Mayfield","CLE","QB",23,0,"QB","robust",73.676,34,25.603,39.3126216,45.9756,109.188,9,-176.243666666667,597,-193.814066666667,589,-153.868466666667,594
"13590","Baker","Mayfield","CLE","QB",23,0,"QB","weighted",77.3700128070228,34,27.8707399212338,36.0120674975539,43.324,107.696055,9,-173.024286063594,600,-191.716,458,-154.753734260385,595
"13591","Josh","Rosen","ARI","QB",21,0,"QB","average",110.845333333333,32,25.9026666666667,13.1241641765612,99.226,122.5324,8,-139.455777777778,593,-140.563666666667,586,-140.524066666667,593
"13591","Josh","Rosen","ARI","QB",21,0,"QB","robust",112.044,32,27.0495,13.6932936,99.226,122.5324,8,-137.875666666667,595,-140.563666666667,586,-140.524066666667,593
"13591","Josh","Rosen","ARI","QB",21,0,"QB","weighted",110.075736524066,32,23.888940474401,13.3402652072928,97.56,121.949886322188,8,-140.318562346551,598,-137.48,455,-140.499902938197,594
"13592","Sam","Darnold","NYJ","QB",21,0,"QB","average",146.102666666667,30,33.3696666666667,41.4589126887493,108.447,182.2272,7,-104.198444444444,491,-131.342666666667,585,-80.8292666666667,357
"13592","Sam","Darnold","NYJ","QB",21,0,"QB","robust",150.0745,30,36.5235,44.7863808,108.447,182.2272,7,-99.8451666666667,460,-131.342666666667,585,-80.8292666666667,357
"13592","Sam","Darnold","NYJ","QB",21,0,"QB","weighted",143.514548056399,30,31.772568499534,42.115706734,103.27,180.321984194529,7,-106.879750814218,535,-131.77,454,-82.1278050658561,361
"13593","Lamar","Jackson","BAL","QB",21,0,"QB","average",46.1713333333333,37,9.69666666666667,38.7860710221251,23.3334,85.4874,10,-204.129777777778,598,-216.456266666667,591,-177.569066666667,596
"13593","Lamar","Jackson","BAL","QB",21,0,"QB","robust",42.5195,37,12.71125,5.8325484,23.3334,85.4874,10,-207.400166666667,600,-216.456266666667,591,-177.569066666667,596
"13593","Lamar","Jackson","BAL","QB",21,0,"QB","weighted",48.9551960436521,37,9.52426194269909,39.8783618342523,22.94,83.26497525,10,-201.439102826965,603,-212.1,460,-179.184814010385,597
"13594","Luke","Falk","TEN","QB",24,0,"QB","average",4.2,52,0.04,NA,4.2,4.2,13,-246.101111111111,613,-235.589666666667,602,-258.856466666667,619
"13594","Luke","Falk","TEN","QB",24,0,"QB","robust",4.2,51,0.04,0,4.2,4.2,13,-245.719666666667,614,-235.589666666667,602,-258.856466666667,619
"13594","Luke","Falk","TEN","QB",24,0,"QB","weighted",4.2,52,0.04,NA,4.2,4.2,13,-246.194298870617,618,-230.84,471,-258.249789260385,620
"13595","Mason","Rudolph","PIT","QB",23,0,"QB","average",8.077,45,1.26383333333334,1.9134309498908,6.8593,9.2947,11,-242.224111111111,606,-232.930366666667,600,-253.761766666667,608
"13595","Mason","Rudolph","PIT","QB",23,0,"QB","robust",8.077,45,1.331,2.0059578,6.8593,9.2947,11,-241.842666666667,608,-232.930366666667,600,-253.761766666667,608
"13595","Mason","Rudolph","PIT","QB",23,0,"QB","weighted",8.20877366255144,45,1.09417730118368,1.9134309498908,6.724,9.18341575,11,-242.185525208066,611,-228.316,468,-253.266373510385,608
"13596","J.T.","Barrett","NOS","QB",23,0,"QB","average",0,82,0,NA,0,0,NA,-250.301111111111,643,-239.789666666667,638,-263.056466666667,644
"13596","J.T.","Barrett","NOS","QB",23,0,"QB","robust",0,83,0,0,0,0,NA,-249.919666666667,646,-239.789666666667,638,-263.056466666667,644
"13596","J.T.","Barrett","NOS","QB",23,0,"QB","weighted",0,83,0,NA,0,0,NA,-250.394298870617,649,-235.04,500,-262.449789260385,645
"13598","Mike","White","DAL","QB",23,0,"QB","average",0.868,79,0.0395,0.613768686069923,0.0434,0.8246,NA,-249.433111111111,640,-239.746266666667,636,-262.231866666667,643
"13598","Mike","White","DAL","QB",23,0,"QB","robust",0.868,79,0.0132500000000003,0.6434484,0.0434,0.8246,NA,-249.051666666667,642,-239.746266666667,636,-262.231866666667,643
"13598","Mike","White","DAL","QB",23,0,"QB","weighted",0.868,80,0.0362581667573688,0.613768686069923,0,0.771834042553191,NA,-249.526298870617,646,-235.04,500,-261.677955217832,644
"13599","Tanner","Lee","JAC","QB",23,0,"QB","average",4.16,53,0.162,NA,4.16,4.16,14,-246.141111111111,614,-235.629666666667,603,-258.896466666667,620
"13599","Tanner","Lee","JAC","QB",23,0,"QB","robust",4.16,52,0.162,0,4.16,4.16,14,-245.759666666667,615,-235.629666666667,603,-258.896466666667,620
"13599","Tanner","Lee","JAC","QB",23,0,"QB","weighted",4.16,53,0.162,NA,4.16,4.16,14,-246.234298870617,619,-230.88,472,-258.289789260385,621
"13600","Kurt","Benkert","ATL","QB",23,0,"QB","average",0,82,0,NA,0,0,NA,-250.301111111111,643,-239.789666666667,638,-263.056466666667,644
"13600","Kurt","Benkert","ATL","QB",23,0,"QB","robust",0,83,0,0,0,0,NA,-249.919666666667,646,-239.789666666667,638,-263.056466666667,644
"13600","Kurt","Benkert","ATL","QB",23,0,"QB","weighted",0,83,0,NA,0,0,NA,-250.394298870617,649,-235.04,500,-262.449789260385,645
"13601","Kyle","Lauletta","NYG","QB",23,0,"QB","average",4.16,53,0.328,NA,4.16,4.16,NA,-246.141111111111,614,-235.629666666667,603,-258.896466666667,620
"13601","Kyle","Lauletta","NYG","QB",23,0,"QB","robust",4.16,52,0.328,0,4.16,4.16,NA,-245.759666666667,615,-235.629666666667,603,-258.896466666667,620
"13601","Kyle","Lauletta","NYG","QB",23,0,"QB","weighted",4.16,53,0.328,NA,4.16,4.16,NA,-246.234298870617,619,-230.88,472,-258.289789260385,621
"13603","Quinton","Flowers","CIN","RB",24,0,"RB","average",0,176,0,NA,0,0,21,-111.713333333333,588,-91.5116666666667,489,-128.780333333333,591
"13603","Quinton","Flowers","CIN","RB",24,0,"RB","robust",0,176,0,0,0,0,21,-111.1625,587,-91.5116666666667,489,-128.780333333333,591
"13603","Quinton","Flowers","CIN","RB",24,0,"RB","weighted",0,177,0,NA,0,0,21,-111.905662547976,593,-89.7266666666667,397,-128.075295073455,592
"13604","Saquon","Barkley","NYG","RB",21,0,"RB","average",229.396666666667,5,13.1333333333333,11.129002650732,220.749,239.109,3,117.683333333333,5,129.237333333333,5,110.328666666667,5
"13604","Saquon","Barkley","NYG","RB",21,0,"RB","robust",230.275,5,14.665,3.69167400000001,220.749,239.109,3,119.1125,5,129.237333333333,5,110.328666666667,5
"13604","Saquon","Barkley","NYG","RB",21,0,"RB","weighted",230.117079337402,5,13.1579081862731,11.4452882758809,220.5,238.49782125,3,118.211416789426,5,130.773333333333,5,110.422526176545,5
"13605","Derrius","Guice","WAS","RB",21,0,"RB","average",0,176,0,NA,0,0,21,-111.713333333333,588,-91.5116666666667,489,-128.780333333333,591
"13605","Derrius","Guice","WAS","RB",21,0,"RB","robust",0,176,0,0,0,0,21,-111.1625,587,-91.5116666666667,489,-128.780333333333,591
"13605","Derrius","Guice","WAS","RB",21,0,"RB","weighted",0,177,0,NA,0,0,21,-111.905662547976,593,-89.7266666666667,397,-128.075295073455,592
"13606","Ronald","Jones","TBB","RB",21,0,"RB","average",129.896666666667,27,3.86333333333334,51.0736138660007,92.719,181.459,8,18.1833333333333,61,1.20733333333332,94,52.6786666666667,25
"13606","Ronald","Jones","TBB","RB",21,0,"RB","robust",125.745,28,2.01375000000002,38.829294,92.719,181.459,8,14.5825,65,1.20733333333332,94,52.6786666666667,25
"13606","Ronald","Jones","TBB","RB",21,0,"RB","weighted",133.245170609987,26,2.84661636052073,52.4692237376061,90.1,178.98800875,8,21.3395080620109,58,0.373333333333321,96,50.9127136765451,27
"13607","Sony","Michel","NEP","RB",23,0,"RB","average",127.826666666667,28,4.58499999999999,40.3149120467022,94.202,166.31,8,16.1133333333333,64,2.69033333333334,90,37.5296666666667,39
"13607","Sony","Michel","NEP","RB",23,0,"RB","robust",127.12,27,1.93249999999999,47.769372,94.202,166.31,8,15.9575,63,2.69033333333334,90,37.5296666666667,39
"13607","Sony","Michel","NEP","RB",23,0,"RB","weighted",130.666909779635,27,3.37102426119111,40.8789873881348,90.98,164.6754125,8,18.7612472316588,61,1.25333333333334,95,36.6001174265451,39
"13608","Rashaad","Penny","SEA","RB",22,0,"RB","average",120.886666666667,32,5.84666666666666,37.2353667006696,90.576,157.176,9,9.17333333333333,77,-0.935666666666663,100,28.3956666666667,50
"13608","Rashaad","Penny","SEA","RB",22,0,"RB","robust",119.03,32,4.46875,44.122176,90.576,157.176,9,7.86749999999999,79,-0.935666666666663,100,28.3956666666667,50
"13608","Rashaad","Penny","SEA","RB",22,0,"RB","weighted",123.115321528425,30,1.25959233983706,38.1201701064914,87.6,155.66631,9,11.2096589804487,71,-2.12666666666667,109,27.5910149265451,51
"13609","Akrum","Wadley","TEN","RB",23,0,"RB","average",15.905,110,0.739999999999998,15.1250140495803,6.2795,25.5305,17,-95.8083333333333,441,-85.2321666666667,418,-103.249833333333,450
"13609","Akrum","Wadley","TEN","RB",23,0,"RB","robust",15.905,108,0.739999999999998,15.856407,6.2795,25.5305,17,-95.2575,438,-85.2321666666667,418,-103.249833333333,450
"13609","Akrum","Wadley","TEN","RB",23,0,"RB","weighted",16.9466255144033,109,0.802564696076622,15.1250140495803,5.21,24.65083625,17,-94.959037033573,440,-84.5166666666667,375,-103.424458823455,452
"13610","Nick","Chubb","CLE","RB",23,0,"RB","average",87.92,49,1.1575,40.0762922436694,53.244,125.37,11,-23.7933333333333,175,-38.2676666666667,222,-3.41033333333336,112
"13610","Nick","Chubb","CLE","RB",23,0,"RB","robust",87.615,48,0.262500000000003,57.584184,53.244,125.37,11,-23.5475,174,-38.2676666666667,222,-3.41033333333336,112
"13610","Nick","Chubb","CLE","RB",23,0,"RB","weighted",90.7514066680696,43,0.787499173255554,40.4392561958312,49.36,123.9606375,11,-21.1542558799066,167,-40.3666666666667,222,-4.11465757345493,115
"13611","Josh","Adams","PHI","RB",22,0,"RB","average",24.62,98,1.225,24.9043008333902,8.771,40.469,17,-87.0933333333333,410,-82.7406666666667,401,-88.3113333333333,394
"13611","Josh","Adams","PHI","RB",22,0,"RB","robust",24.62,98,1.12875,26.108586,8.771,40.469,17,-86.5425,410,-82.7406666666667,401,-88.3113333333333,394
"13611","Josh","Adams","PHI","RB",22,0,"RB","weighted",26.3351028806584,98,3.16079654428869,24.9043008333902,7.01,39.0205775,17,-85.5705596673178,408,-82.7166666666667,359,-89.0547175734549,401
"13612","Kerryon","Johnson","DET","RB",21,0,"RB","average",109.03,36,5.08166666666666,20.5252137625897,90.122,122.234,10,-2.68333333333334,107,-1.38966666666666,102,-6.54633333333334,128
"13612","Kerryon","Johnson","DET","RB",21,0,"RB","robust",109.34,36,7.435,0.385475999999986,90.122,122.234,10,-1.82250000000001,103,-1.38966666666666,102,-6.54633333333334,128
"13612","Kerryon","Johnson","DET","RB",21,0,"RB","weighted",107.763885999459,36,2.03289120043291,21.0906133766891,86.58,122.217601823708,10,-4.14177654851738,110,-3.14666666666666,116,-5.85769324974672,123
"13613","Jaylen","Samuels","PIT","RB",22,0,"RB","average",35.035,82,0.418333333333322,33.045738000535,8.052,63.312,17,-76.6783333333333,343,-83.4596666666667,403,-65.4683333333334,303
"13613","Jaylen","Samuels","PIT","RB",22,0,"TE","average",68.5,25,3.64166666666667,NA,68.5,68.5,9,-16.7877777777778,145,-10.2706666666667,143,-25.5873333333333,184
"13613","Jaylen","Samuels","PIT","RB",22,0,"RB","robust",31.2725,87,0.34375,14.114352,8.052,63.312,17,-79.89,371,-83.4596666666667,403,-65.4683333333334,303
"13613","Jaylen","Samuels","PIT","RB",22,0,"TE","robust",68.5,25,3.38749999999999,0,68.5,68.5,9,-16.9658333333333,145,-10.2706666666667,143,-25.5873333333333,184
"13613","Jaylen","Samuels","PIT","RB",22,0,"RB","weighted",37.0675448628705,83,2.07747391316666,33.983772051666,7.1,61.541595,17,-74.8381176851057,337,-82.6266666666667,358,-66.5337000734549,305
"13613","Jaylen","Samuels","PIT","RB",22,0,"TE","weighted",68.5,25,2.5800258545531,NA,68.5,68.5,9,-17.378737235567,148,-9.82666666666667,143,-24.9932287386018,182
"13614","Phillip","Lindsay","DEN","RB",24,0,"RB","average",0,176,0,NA,0,0,21,-111.713333333333,588,-91.5116666666667,489,-128.780333333333,591
"13614","Phillip","Lindsay","DEN","RB",24,0,"RB","robust",0,176,0,0,0,0,21,-111.1625,587,-91.5116666666667,489,-128.780333333333,591
"13614","Phillip","Lindsay","DEN","RB",24,0,"RB","weighted",0,177,0,NA,0,0,21,-111.905662547976,593,-89.7266666666667,397,-128.075295073455,592
"13615","Bo","Scarbrough","DAL","RB",22,0,"RB","average",16.085,109,0.4175,15.7637210074272,5.449,31.027,17,-95.6283333333333,439,-86.0626666666667,423,-97.7533333333333,432
"13615","Bo","Scarbrough","DAL","RB",22,0,"RB","robust",14.0425,113,0.327500000000001,3.543414,5.449,31.027,17,-97.12,447,-86.0626666666667,423,-97.7533333333333,432
"13615","Bo","Scarbrough","DAL","RB",22,0,"RB","weighted",17.1345997053783,108,0.232226129850034,16.1786033158097,5.21,30.13872625,17,-94.7710628425979,439,-84.5166666666667,375,-97.9365688234549,433
"13616","Mark","Walton","CIN","RB",21,0,"RB","average",18.895,105,1.68083333333333,11.3153450381919,1.589,21.299,17,-92.8183333333333,430,-89.9226666666667,443,-107.481333333333,461
"13616","Mark","Walton","CIN","RB",21,0,"RB","robust",18.895,104,1.9675,8.910426,1.589,21.299,17,-92.2675,426,-89.9226666666667,443,-107.481333333333,461
"13616","Mark","Walton","CIN","RB",21,0,"RB","weighted",19.2107467765901,105,1.72463728556407,11.6228154643065,0,20.9626845930233,17,-92.6949157713861,432,-89.7266666666667,397,-107.112610480432,460
"13617","Royce","Freeman","DEN","RB",22,0,"RB","average",147.32,19,1.91833333333329,18.0635461634752,137.85,166.659,7,35.6066666666667,35,46.3383333333333,31,37.8786666666667,38
"13617","Royce","Freeman","DEN","RB",22,0,"RB","robust",146.0275,19,0.890000000000015,2.22390000000004,137.85,166.659,7,34.865,35,46.3383333333333,31,37.8786666666667,38
"13617","Royce","Freeman","DEN","RB",22,0,"RB","weighted",146.608014610829,19,0.911663710428996,17.7337333063861,137.7,164.734737082067,7,34.7023520628526,36,47.9733333333333,31,36.659442008612,38
"13619","John","Kelly","LAR","RB",22,0,"RB","average",34.28,85,0.176666666666662,23.6818221427322,11.02,48.631,17,-77.4333333333333,350,-80.4916666666667,387,-80.1493333333333,353
"13619","John","Kelly","LAR","RB",22,0,"RB","robust",34.1675,83,0.478750000000005,2.35733400000001,11.02,48.631,17,-76.995,344,-80.4916666666667,387,-80.1493333333333,353
"13619","John","Kelly","LAR","RB",22,0,"RB","weighted",34.7570125965788,85,0.900756696629891,23.4447521106182,7,48.5307188449848,17,-77.1486499513975,351,-82.7266666666667,360,-79.5445762284701,350
"13620","Justin","Jackson","LAC","RB",23,0,"RB","average",11.595,121,1.395,8.66081404949904,0.610000000000001,15.991,18,-100.118333333333,460,-90.9016666666667,455,-112.789333333333,491
"13620","Justin","Jackson","LAC","RB",23,0,"RB","robust",11.595,121,1.395,9.04386,0.610000000000001,15.991,18,-99.5675,458,-90.9016666666667,455,-112.789333333333,491
"13620","Justin","Jackson","LAC","RB",23,0,"RB","weighted",11.4871595647798,121,1.08070795187653,8.65037867336127,0,15.2978617021277,18,-100.418502983196,465,-89.7266666666667,397,-112.777433371327,492
"13621","Kalen","Ballage","MIA","RB",23,0,"RB","average",33.5333333333333,88,2.53916666666667,24.1042700228265,17.625,58.035,17,-78.18,356,-73.8866666666667,320,-70.7453333333333,322
"13621","Kalen","Ballage","MIA","RB",23,0,"RB","robust",31.0575,88,0.347500000000004,10.74885,17.625,58.035,17,-80.105,373,-73.8866666666667,320,-70.7453333333333,322
"13621","Kalen","Ballage","MIA","RB",23,0,"RB","weighted",35.223129302829,84,0.844623004539578,24.7879934241117,16.9,56.75019375,17,-76.6825332451473,346,-72.8266666666667,305,-71.3251013234549,325
"13622","Nyheim","Hines","IND","RB",22,0,"RB","average",65.16,61,1.85333333333333,16.0531710263113,55.003,81.643,14,-46.5533333333333,244,-36.5086666666667,217,-47.1373333333333,256
"13622","Nyheim","Hines","IND","RB",22,0,"RB","robust",63.285,62,0.556249999999999,5.974878,55.003,81.643,14,-47.8775,248,-36.5086666666667,217,-47.1373333333333,256
"13622","Nyheim","Hines","IND","RB",22,0,"RB","weighted",64.7724219102306,61,1.08502375011273,16.0374557873127,54.6,80.2121206395349,14,-47.1332406377457,244,-35.1266666666667,207,-47.8631744339201,254
"13623","Darrel","Williams","FA","RB",NA,0,"RB","average",0,176,0,NA,0,0,21,-111.713333333333,588,-91.5116666666667,489,-128.780333333333,591
"13623","Darrel","Williams","FA","RB",NA,0,"RB","robust",0,176,0,0,0,0,21,-111.1625,587,-91.5116666666667,489,-128.780333333333,591
"13623","Darrel","Williams","FA","RB",NA,0,"RB","weighted",0,177,0,NA,0,0,21,-111.905662547976,593,-89.7266666666667,397,-128.075295073455,592
"13624","Jarvion","Franklin","PIT","RB",23,0,"RB","average",0,176,0,NA,0,0,21,-111.713333333333,588,-91.5116666666667,489,-128.780333333333,591
"13624","Jarvion","Franklin","PIT","RB",23,0,"RB","robust",0,176,0,0,0,0,21,-111.1625,587,-91.5116666666667,489,-128.780333333333,591
"13624","Jarvion","Franklin","PIT","RB",23,0,"RB","weighted",0,177,0,NA,0,0,21,-111.905662547976,593,-89.7266666666667,397,-128.075295073455,592
"13625","Ralph","Webb","NEP","RB",24,0,"RB","average",0,176,0,NA,0,0,21,-111.713333333333,588,-91.5116666666667,489,-128.780333333333,591
"13625","Ralph","Webb","NEP","RB",24,0,"RB","robust",0,176,0,0,0,0,21,-111.1625,587,-91.5116666666667,489,-128.780333333333,591
"13625","Ralph","Webb","NEP","RB",24,0,"RB","weighted",0,177,0,NA,0,0,21,-111.905662547976,593,-89.7266666666667,397,-128.075295073455,592
"13628","Roc","Thomas","MIN","RB",23,0,"RB","average",0,176,0,NA,0,0,21,-111.713333333333,588,-91.5116666666667,489,-128.780333333333,591
"13628","Roc","Thomas","MIN","RB",23,0,"RB","robust",0,176,0,0,0,0,21,-111.1625,587,-91.5116666666667,489,-128.780333333333,591
"13628","Roc","Thomas","MIN","RB",23,0,"RB","weighted",0,177,0,NA,0,0,21,-111.905662547976,593,-89.7266666666667,397,-128.075295073455,592
"13629","Calvin","Ridley","ATL","WR",24,0,"WR","average",93.0133333333333,58,1.59750000000001,8.77019003975018,84.798,98.811,11,-21.3322222222222,165,-19.1086666666667,178,-23.7296666666667,178
"13629","Calvin","Ridley","ATL","WR",24,0,"WR","robust",93.92,56,0.351249999999979,1.17125400000001,84.798,98.811,11,-20.8766666666667,163,-19.1086666666667,178,-23.7296666666667,178
"13629","Calvin","Ridley","ATL","WR",24,0,"WR","weighted",93.4628400925954,58,1.0097652955143,8.6114758652885,83.32,98.78404125,11,-20.8788910978021,164,-18.58,173,-23.5322172868217,178
"13630","Courtland","Sutton","DEN","WR",23,0,"WR","average",85.0133333333333,66,3.17999999999999,7.39990090023734,78.196,91.03,12,-29.3322222222222,193,-25.7106666666667,190,-31.5106666666667,201
"13630","Courtland","Sutton","DEN","WR",23,0,"WR","robust",84.96,66,3.86749999999999,5.48562,78.196,91.03,12,-29.8366666666667,200,-25.7106666666667,190,-31.5106666666667,201
"13630","Courtland","Sutton","DEN","WR",23,0,"WR","weighted",85.5011893094429,66,1.95781619216547,7.34565213874382,77.14,90.9037375,12,-28.8405418809546,191,-24.76,186,-31.4125210368217,203
"13631","James","Washington","PIT","WR",22,0,"WR","average",72.4833333333333,79,0.0816666666666634,20.9612364457189,52.227,89.316,13,-41.8622222222222,232,-51.6796666666667,249,-33.2246666666667,211
"13631","James","Washington","PIT","WR",22,0,"WR","robust",73.52,79,0.724999999999994,20.667444,52.227,89.316,13,-41.2766666666667,232,-51.6796666666667,249,-33.2246666666667,211
"13631","James","Washington","PIT","WR",22,0,"WR","weighted",73.3939259838259,78,0.115401408082164,21.1909819530844,49.5,88.8402975,13,-40.9478052065716,230,-52.4,246,-33.4759610368217,211
"13632","Allen","Lazard","JAC","WR",23,0,"WR","average",28.8,126,0.257500000000004,NA,28.8,28.8,16,-85.5455555555556,404,-75.1066666666667,330,-93.7406666666667,421
"13632","Allen","Lazard","JAC","WR",23,0,"WR","robust",28.8,127,0.240000000000002,0,28.8,28.8,16,-85.9966666666667,406,-75.1066666666667,330,-93.7406666666667,421
"13632","Allen","Lazard","JAC","WR",23,0,"WR","weighted",28.8,129,0.900295523554703,Inf,28.8,28.8,16,-85.5417311903975,407,-73.1,308,-93.5162585368217,421
"13633","Christian","Kirk","ARI","WR",22,0,"WR","average",74.1033333333333,77,1.38666666666667,7.40008333286412,66.967,79.864,13,-40.2422222222222,229,-36.9396666666667,219,-42.6766666666667,243
"13633","Christian","Kirk","ARI","WR",22,0,"WR","robust",73.9175,78,0.684999999999988,5.87109600000001,66.967,79.864,13,-40.8791666666667,231,-36.9396666666667,219,-42.6766666666667,243
"13633","Christian","Kirk","ARI","WR",22,0,"WR","weighted",74.5672293539368,77,1.21039178778335,7.3534225417698,65.93,79.728865,13,-39.7745018364607,229,-35.97,210,-42.5873935368217,242
"13634","Dante","Pettis","SFO","WR",23,0,"WR","average",40.3666666666667,114,1.42333333333334,8.7040699292534,30.245,45.14,15,-73.9788888888889,330,-73.6616666666667,318,-77.4006666666667,344
"13634","Dante","Pettis","SFO","WR",23,0,"WR","robust",41.2875,113,0.784999999999997,5.33736,30.245,45.14,15,-73.5091666666667,327,-73.6616666666667,318,-77.4006666666667,344
"13634","Dante","Pettis","SFO","WR",23,0,"WR","weighted",40.792545771578,111,0.274423884396086,8.6188109781423,28.95,45.01715,15,-73.5491854188194,325,-72.95,306,-77.2991085368217,344
"13635","D.J.","Moore","CAR","WR",21,0,"WR","average",94.1633333333333,56,0.62833333333333,20.2418016325952,79.914,113.664,10,-20.1822222222222,161,-23.9926666666667,188,-8.87666666666668,135
"13635","D.J.","Moore","CAR","WR",21,0,"WR","robust",92.3,59,3.5025,8.21360399999999,79.914,113.664,10,-22.4966666666667,171,-23.9926666666667,188,-8.87666666666668,135
"13635","D.J.","Moore","CAR","WR",21,0,"WR","weighted",95.5677936445901,54,0.80756685433424,20.7441033594036,79.36,112.573365,10,-18.7739375458074,152,-22.54,182,-9.74289353682171,136
"13636","Deon","Cain","IND","WR",22,0,"WR","average",8.6,187,0.173333333333334,6.08111831820431,0.43,8.17,17,-105.745555555556,514,-103.476666666667,561,-114.370666666667,507
"13636","Deon","Cain","IND","WR",22,0,"WR","robust",8.6,185,0.140000000000001,6.37518,0.43,8.17,17,-106.196666666667,514,-103.476666666667,561,-114.370666666667,507
"13636","Deon","Cain","IND","WR",22,0,"WR","weighted",8.6,190,0.0806451612903238,6.08111831820431,0,7.67,17,-105.741731190397,516,-101.9,452,-114.646258536822,510
"13637","Equanimeous","St. Brown","GBP","WR",22,0,"WR","average",17.13,152,0.509999999999998,17.1010730657465,6.091,34,17,-97.2155555555556,447,-97.8156666666667,519,-88.5406666666667,396
"13637","Equanimeous","St. Brown","GBP","WR",22,0,"WR","robust",15.0475,155,0.53125,4.462626,6.091,34,17,-99.7491666666667,459,-97.8156666666667,519,-88.5406666666667,396
"13637","Equanimeous","St. Brown","GBP","WR",22,0,"WR","weighted",18.3151071761417,152,0.58836759698767,17.5465522989672,5.79,33.0445,17,-96.0266240142558,445,-96.11,429,-89.2717585368217,404
"13638","Braxton","Berrios","NEP","WR",23,0,"WR","average",10.8066666666667,172,0.081666666666667,5.10941614407491,6.888,15.78,17,-103.538888888889,483,-97.0186666666667,514,-106.760666666667,458
"13638","Braxton","Berrios","NEP","WR",23,0,"WR","robust",10.28,174,0.143749999999999,3.973368,6.888,15.78,17,-104.516666666667,497,-97.0186666666667,514,-106.760666666667,458
"13638","Braxton","Berrios","NEP","WR",23,0,"WR","weighted",11.162329916123,172,0.142669845926346,5.21421598495515,6.62,15.5343,17,-103.179401274274,483,-95.28,421,-106.781958536822,458
"13639","Anthony","Miller","CHI","WR",24,0,"WR","average",80.36,71,1.68000000000001,24.81848706106,57.383,101.393,12,-33.9855555555555,211,-46.5236666666667,243,-21.1476666666667,168
"13639","Anthony","Miller","CHI","WR",24,0,"WR","robust",81.215,67,0.340000000000003,25.307982,57.383,101.393,12,-33.5816666666667,208,-46.5236666666667,243,-21.1476666666667,168
"13639","Anthony","Miller","CHI","WR",24,0,"WR","weighted",81.488608063013,69,0.305075008267437,25.1062372503789,54.2,100.81048625,12,-32.8531231273845,209,-47.7,239,-21.5057722868217,167
"13640","Antonio","Callaway","CLE","WR",21,0,"WR","average",69.9766666666667,86,2.46333333333332,21.434974535402,49.352,83.12,13,-44.3688888888889,239,-54.5546666666667,257,-39.4206666666667,231
"13640","Antonio","Callaway","CLE","WR",21,0,"WR","robust",72.945,80,0.367499999999993,1.18607999999997,49.352,83.12,13,-41.8516666666667,234,-54.5546666666667,257,-39.4206666666667,231
"13640","Antonio","Callaway","CLE","WR",21,0,"WR","weighted",71.0564777680907,86,2.30142906532784,21.0216017137422,45.68,83.0927,13,-43.2852534223068,240,-56.22,259,-39.2235585368217,231
"13641","Ray-Ray","McCloud","BUF","WR",NA,0,"WR","average",7.575,202,0.149999999999999,3.3587572106361,4.5175,8.7925,17,-106.770555555556,529,-99.3891666666667,534,-113.748166666667,502
"13641","Ray-Ray","McCloud","BUF","WR",NA,0,"WR","robust",7.575,203,0.149999999999999,3.521175,4.5175,8.7925,17,-107.221666666667,538,-99.3891666666667,534,-113.748166666667,502
"13641","Ray-Ray","McCloud","BUF","WR",NA,0,"WR","weighted",7.8959122085048,201,0.00277814563213763,3.3587572106361,4.28,8.59715625,17,-106.445818981893,529,-97.62,440,-113.719102286822,503
"13642","Auden","Tate","CIN","WR",21,0,"WR","average",5.88333333333333,216,0.208333333333334,3.55404464425158,2.567,8.903,17,-108.462222222222,556,-101.339666666667,545,-113.637666666667,501
"13642","Auden","Tate","CIN","WR",21,0,"WR","robust",5.775,217,0.0999999999999996,3.958542,2.567,8.903,17,-109.021666666667,564,-101.339666666667,545,-113.637666666667,501
"13642","Auden","Tate","CIN","WR",21,0,"WR","weighted",6.11289330487328,216,0.101602982292637,3.55492626153355,2.13,8.81188625,17,-108.228837885524,553,-99.77,449,-113.504372286822,502
"13644","Javon","Wims","CHI","WR",24,0,"WR","average",8.35,190,0.0549999999999979,3.04055915910215,6.415,10.285,17,-105.995555555556,517,-97.4916666666667,517,-112.255666666667,484
"13644","Javon","Wims","CHI","WR",24,0,"WR","robust",8.35,191,0.0649999999999995,3.18759,6.415,10.285,17,-106.446666666667,520,-97.4916666666667,517,-112.255666666667,484
"13644","Javon","Wims","CHI","WR",24,0,"WR","weighted",8.51182795698925,192,0.106451612903225,3.04055915910215,6.2,10.1001,17,-105.829903233408,519,-95.7,424,-112.216158536822,485
